city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
成都,整租·华宇蓉国府 2室1厅 东南,整租,武侯,玉林,华宇蓉国府,85.69,2,1,1,东南,高,33,权属核验|近地铁|精装,链家,,4200
成都,整租·丰和日丽 3室2厅 北,整租,新都,大丰,丰和日丽,105.31,3,2,2,北,中,15,权属核验|近地铁|精装|双卫生间,链家,,2000
成都,合租·益州蓉苑 4居室 东南卧,合租,金牛,国宾,益州蓉苑,15.0,4,2,2,东南,高,18,权属核验|近地铁|随时看房,链家,,1000
成都,整租·嘉裕第六洲观澜云邸 3室2厅 西,整租,崇州,羊马,嘉裕第六洲观澜云邸,99.14,3,2,2,西,高,31,权属核验|精装|双卫生间|随时看房,,2天前维护,1300
成都,合租·光华锦苑 4居室 南卧,合租,青羊,外光华,光华锦苑,15.0,4,1,1,南,高,19,权属核验|新上|公寓|近地铁|精装|押一付一|随时看房,复盛公寓,1天前维护,750
成都,整租·嘉仁七里香溪 3室2厅 南,整租,彭州,彭州,嘉仁七里香溪,95.9,3,2,2,南,中,18,权属核验|双卫生间,,,1500
成都,合租·鲁能公馆1区 4居室 西卧,合租,成华,万年场,鲁能公馆1区,7.6,4,1,1,西,低,29,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,860
成都,整租·清水路苑 2室2厅 东/西,整租,青羊,外金沙,清水路苑,82.77,2,2,1,东 西,低,18,权属核验|近地铁|精装|随时看房,,,2400
成都,整租·万景峰二期 1室0厅 南,整租,高新西,高新西,万景峰二期,38.64,1,0,1,南,低,17,权属核验|近地铁|精装,链家,,900
成都,整租·悦水蓝山 2室1厅 东南,整租,温江,温江大学城,悦水蓝山,76.71,2,1,1,东南,高,6,权属核验|精装|随时看房,链家,3天前维护,1400
成都,合租·阳光城半山悦 4居室 北卧,合租,天府新区,海洋公园,阳光城半山悦,10.2,4,1,2,北,低,33,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,1天前维护,990
成都,整租·城北阳光小区 2室1厅 东,整租,都江堰,都江堰城区,城北阳光小区,69.25,2,1,1,东,中,6,权属核验|精装|随时看房,,,1100
成都,合租·祥和佳苑(高新) 4居室 南卧,合租,高新,中和-张家寺西,祥和佳苑(高新),25.0,4,1,2,南,中,26,公寓|独立卫生间|月租|拎包入住|近地铁|精装|押一付一|随时看房,宜人壹家公寓,17天前维护,1300
成都,合租·人居盛和林语南区 5居室 南卧,合租,高新,城南宜家,人居盛和林语南区,8.0,5,1,2,南,中,32,权属核验|公寓|月租|近地铁|精装|随时看房,蜂巢小家,14天前维护,550
成都,整租·盛南领地 2室1厅 东,整租,高新,世纪城,盛南领地,133.67,2,1,1,东,低,24,权属核验|近地铁|随时看房,链家,,3000
成都,合租·冠城花园一期 4居室 南卧,合租,青羊,人民公园,冠城花园一期,25.0,4,1,2,南,高,12,权属核验|公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,小屋公寓,2天前维护,1150
成都,合租·成达佳园 4居室 北卧,合租,高新,世纪城,成达佳园,8.0,4,1,1,北,低,32,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1130
成都,整租·恒大曹家巷广场 2室1厅 东南,整租,金牛,马鞍路,恒大曹家巷广场,80.24,2,1,1,东南,高,41,权属核验|近地铁|精装|随时看房,链家,,3200
成都,整租·金牛万达D组团 2室1厅 南,整租,金牛,金牛万达,金牛万达D组团,80.0,2,1,1,南,低,32,权属核验|近地铁|精装|随时看房,,5天前维护,2850
成都,整租·菁蓉滨湖湾清澜府 1室1厅 东南,整租,郫都区,郫县城区,菁蓉滨湖湾清澜府,37.36,1,1,1,东南,中,26,权属核验|精装|随时看房,,,1200
成都,合租·香槟花园 5居室 南卧,合租,青羊,优品道,香槟花园,20.0,5,1,2,南,高,6,权属核验|公寓|拎包入住|近地铁|精装|押一付一|随时看房,小屋公寓,15天前维护,900
成都,整租·合能四季城一期 3室1厅 西南,整租,郫都区,犀浦,合能四季城一期,75.16,3,1,1,西南,中,29,权属核验|近地铁|随时看房,,3天前维护,1400
成都,整租·中海天府里云岭一期 3室2厅 南,整租,天府新区,天府公园东,中海天府里云岭一期,106.42,3,2,2,南,中,45,权属核验|近地铁|精装|双卫生间|随时看房,,2天前维护,3100
成都,整租·莲花逸都 1室1厅 南,整租,锦江,九眼桥,莲花逸都,49.42,1,1,1,南,高,34,权属核验|精装|随时看房,,,2100
成都,整租·贝森北路3号 5室3厅 跃层 西南,整租,青羊,贝森,贝森北路3号,335.0,5,3,3,西南,低,2,权属核验|近地铁,链家,4天前维护,42000
成都,整租·龙光玖龙府二期 2室2厅 南,整租,新津区,花源,龙光玖龙府二期,100.58,2,2,2,南,中,8,权属核验|精装|双卫生间,,,1800
成都,整租·翡翠城三期 4室2厅 南,整租,锦江,东湖,翡翠城三期,163.18,4,2,2,南,中,6,权属核验|精装|双卫生间,链家,,10000
成都,合租·中海新华府 4居室 南卧,合租,成华,新华公园,中海新华府,7.9,4,1,2,南,中,41,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
成都,整租·天慧城 4室2厅 东南,整租,简阳,石桥片区,天慧城,134.15,4,2,2,东南,高,27,权属核验|精装|双卫生间|随时看房,,,1800
成都,合租·英郡一期 4居室 东卧,合租,高新,世纪城,英郡一期,10.3,4,1,2,东,高,32,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1260
成都,整租·学道街76号 2室1厅 东/西南,整租,锦江,盐市口,学道街76号,74.49,2,1,1,东 西南,中,6,权属核验|近地铁,,4天前维护,2600
成都,整租·中国华商金融中心 1室2厅 东,整租,高新,孵化园,中国华商金融中心,114.81,1,2,1,东,低,42,权属核验|近地铁|精装|随时看房,,,7000
成都,整租·龙湖时代天街 1室0厅 东南/南,整租,高新西,高新西,龙湖时代天街,30.0,1,0,1,东南 南,高,18,权属核验|精装|随时看房,链家,4天前维护,1000
成都,合租·恒大天府半岛4期 4居室 西北卧,合租,天府新区,天府半岛,恒大天府半岛4期,13.4,4,1,2,西北,中,48,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1160
成都,合租·静居嘉苑 4居室 南卧,合租,锦江,净居寺,静居嘉苑,13.04,4,1,2,南,中,6,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1090
成都,整租·碧桂园海昌天澜 3室2厅 南,整租,天府新区,雅居乐,碧桂园海昌天澜,95.4,3,2,2,南,高,32,权属核验|双卫生间|随时看房,,,700
成都,合租·锦绣东方二期 4居室 东卧,合租,成华,万象城,锦绣东方二期,10.89,4,1,1,东,中,33,权属核验|公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,1190
成都,整租·四季康城 3室1厅 东,整租,龙泉驿,东安湖,四季康城,76.21,3,1,1,东,低,18,权属核验|精装|随时看房,链家,3天前维护,2100
成都,合租·金牛万达B组团 4居室 西卧,合租,金牛,金牛万达,金牛万达B组团,12.05,4,1,1,西,高,32,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,1天前维护,1060
成都,合租·上锦雅筑 4居室 南卧,合租,武侯,桐梓林,上锦雅筑,8.9,4,1,2,南,低,18,权属核验|公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1030
成都,合租·沙河路苑 4居室 南卧,合租,成华,驷马桥,沙河路苑,9.44,4,1,1,南,中,18,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
成都,整租·金巴黎 1室1厅 东南,整租,龙泉驿,阳光城,金巴黎,48.05,1,1,1,东南,低,19,权属核验|精装|随时看房,,,1000
成都,合租·美城悦荣府 3居室 北卧,合租,天府新区,华阳,美城悦荣府,9.2,3,1,1,北,高,34,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,1天前维护,1090
成都,合租·富丽碧蔓汀 1居室 东/西南卧,合租,金牛,金牛万达,富丽碧蔓汀,12.0,1,0,0,东 西南,高,26,权属核验|月租|近地铁|随时看房,,1天前维护,550
成都,合租·锦绣东方一期 4居室 北卧,合租,成华,万象城,锦绣东方一期,7.1,4,1,1,北,低,33,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,1天前维护,960
成都,整租·枫尚领域 2室2厅 东南,整租,都江堰,都江堰城区,枫尚领域,85.12,2,2,1,东南,低,10,权属核验,,,1300
成都,整租·千禧河畔B区 3室1厅 东南,整租,温江,花都大道,千禧河畔B区,88.53,3,1,2,东南,高,33,权属核验|精装|双卫生间,,5天前维护,2400
成都,合租·九峰国际 3居室 西卧,合租,武侯,红牌楼,九峰国际,13.61,3,1,2,西,高,18,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1560
成都,整租·万景峰二期 4室2厅 东,整租,高新西,高新西,万景峰二期,91.93,4,2,1,东,高,33,权属核验|近地铁|精装|随时看房,链家,2天前维护,2000
成都,合租·宁馨园 5居室 南卧,合租,高新,中和-张家寺西,宁馨园,20.0,5,1,3,南,高,29,权属核验|公寓|独立卫生间|月租|近地铁|精装|随时看房,新青年公寓,4天前维护,1050
成都,整租·广汇御园 4室2厅 西,整租,天府新区,天府公园东,广汇御园,135.91,4,2,2,西,高,33,权属核验|近地铁|精装|双卫生间|随时看房,链家,2天前维护,3400
成都,合租·恒大天府半岛三期 4居室 西南卧,合租,天府新区,天府半岛,恒大天府半岛三期,8.15,4,1,2,西南,中,39,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,760
成都,整租·阅山墅 3室1厅 东南,整租,都江堰,都江堰万达,阅山墅,107.99,3,1,1,东南,中,12,权属核验|精装|随时看房,,,1300
成都,合租·海伦春天 4居室 南卧,合租,天府新区,南湖,海伦春天,8.36,4,1,2,南,中,40,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,760
成都,整租·万通金融广场 1室1厅 跃层 西南,整租,金牛,花照壁,万通金融广场,52.78,1,1,1,西南,高,37,权属核验,链家,1天前维护,5500
成都,合租·北大资源颐和翡翠府 5居室 南卧,合租,高新,远大,北大资源颐和翡翠府,16.0,5,1,2,南,高,30,权属核验|公寓|月租|精装|独立阳台|押一付一|随时看房,宜人壹家公寓,24天前维护,950
成都,合租·世纪朝阳 3居室 东南卧,合租,锦江,九眼桥,世纪朝阳,10.3,3,1,1,东南,高,26,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1160
成都,整租·卓锦城六期 3室1厅 东南,整租,锦江,卓锦城,卓锦城六期,86.78,3,1,1,东南,低,31,权属核验|近地铁|精装,链家,3天前维护,2880
成都,整租·蓉上坊一期 3室1厅 跃层 南,整租,锦江,合江亭,蓉上坊一期,83.65,3,1,2,南,高,31,权属核验|近地铁|双卫生间|随时看房,链家,,4100
成都,合租·建发天府鹭洲 3居室 南卧,合租,高新,大源-世豪广场,建发天府鹭洲,20.0,3,1,1,南,低,28,权属核验|公寓|月租|拎包入住|押一付一|随时看房,宜人壹家公寓,11天前维护,1100
成都,整租·万通金融广场 1室1厅 西南,整租,金牛,花照壁,万通金融广场,50.21,1,1,1,西南,高,37,权属核验,链家,1天前维护,4264
成都,合租·东湖国际 3居室 西卧,合租,锦江,东湖,东湖国际,11.2,3,1,1,西,低,33,权属核验|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,自如,14天前维护,1290
成都,整租·保利锦湖林语南区 4室2厅 东,整租,高新,金融城,保利锦湖林语南区,113.57,4,2,2,东,低,22,权属核验|近地铁|精装|双卫生间|随时看房,链家,4天前维护,5800
成都,合租·中铁骑士府邸 4居室 东北卧,合租,双流,华府,中铁骑士府邸,7.6,4,1,2,东北,中,32,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,790
成都,合租·曦城 4居室 南卧,合租,金牛,花牌坊,曦城,7.6,4,1,2,南,中,34,权属核验|公寓|拎包入住|精装|押一付一,自如,12天前维护,990
成都,整租·一品CG 2室2厅 南,整租,高新,大源-世豪广场,一品CG,61.58,2,2,1,南,中,32,权属核验|近地铁|精装|随时看房,链家,2天前维护,2600
成都,合租·蓝光凯丽香江 3居室 西南卧,合租,锦江,琉璃场,蓝光凯丽香江,11.87,3,1,1,西南,中,42,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1060
成都,整租·天府万科云城 1室1厅 西,整租,天府新区,兴隆湖,天府万科云城,28.37,1,1,1,西,高,30,权属核验|精装|随时看房,链家,,1000
成都,合租·中铁城锦南汇 4居室 西卧,合租,高新,新川北,中铁城锦南汇,9.8,4,1,1,西,低,39,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,930
成都,整租·玉洁巷6号 3室1厅 南,整租,武侯,玉林,玉洁巷6号,121.7,3,1,1,南,高,7,权属核验|近地铁|随时看房,链家,,3000
成都,合租·新希望锦悦楠庭 4居室 北卧,合租,武侯,簇桥,新希望锦悦楠庭,14.1,4,1,2,北,中,8,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1390
成都,合租·光华杏林 3居室 南卧,合租,青羊,外光华,光华杏林,10.3,3,1,1,南,中,23,权属核验|公寓|近地铁|精装|随时看房,芋头公寓,2天前维护,820
成都,合租·黄金时代(高新区) 4居室 南卧,合租,高新,新川北,黄金时代(高新区),9.5,4,1,1,南,中,33,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,860
成都,整租·万科金库 1室0厅 南,整租,成华,成渝立交,万科金库,51.44,1,0,0,南,中,20,权属核验|近地铁,链家,,6800
成都,整租·教师苑(培华西路) 2室1厅 南,整租,成华,建设路,教师苑(培华西路),41.56,2,1,1,南,高,7,权属核验|近地铁|随时看房,链家,4天前维护,1400
成都,合租·蓝光富丽花城 3居室 东卧,合租,成华,动物园,蓝光富丽花城,9.0,3,2,1,东,中,18,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
成都,整租·中铁天圆卓越广场 1室1厅 东北,整租,天府新区,天府公园东,中铁天圆卓越广场,41.0,1,1,1,东北,高,30,权属核验|近地铁|精装,,,1700
成都,整租·天府豪庭 3室2厅 南,整租,高新,大源-世豪广场,天府豪庭,101.08,3,2,2,南,中,39,权属核验|近地铁|双卫生间|随时看房,链家,,3550
成都,整租·传化商业广场 1室1厅 南/北,整租,新都,毗河,传化商业广场,49.19,1,1,1,南 北,中,30,权属核验|近地铁|精装|随时看房,链家,,2300
成都,整租·英郡三期 3室1厅 东北,整租,高新,世纪城,英郡三期,86.9,3,1,1,东北,低,33,权属核验|近地铁|精装|随时看房,链家,5天前维护,3800
成都,整租·万科金库 1室0厅 南,整租,成华,成渝立交,万科金库,51.74,1,0,0,南,中,20,权属核验|近地铁|精装|随时看房,链家,,6800
成都,合租·正基城市主场 3居室 南卧,合租,武侯,五大花园,正基城市主场,13.2,3,1,1,南,低,20,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,3天前维护,1190
成都,整租·佳兆业悦府 4室2厅 南,整租,青白江,青白江,佳兆业悦府,123.0,4,2,1,南,低,34,权属核验|随时看房,,1天前维护,800
成都,整租·中冶中央公园 3室2厅 东南,整租,郫都区,郫县城区,中冶中央公园,91.12,3,2,2,东南,高,23,权属核验|精装|双卫生间,,4天前维护,1800
成都,整租·SOHO沸城 1室1厅 北,整租,武侯,棕北,SOHO沸城,37.0,1,1,1,北,中,12,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,2430
成都,合租·保利心语花园二期 4居室 北卧,合租,高新,大源-保利心语,保利心语花园二期,13.3,4,1,2,北,高,32,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1460
成都,整租·保利叶语 3室1厅 东南,整租,双流,华府,保利叶语,92.94,3,1,2,东南,中,32,权属核验|精装|双卫生间|随时看房,,2天前维护,2300
成都,整租·蜀都万达广场 1室1厅 东/东南,整租,郫都区,郫县万达,蜀都万达广场,54.14,1,1,1,东 东南,高,27,权属核验,,,4200
成都,合租·绿杨新邨 3居室 西南卧,合租,金牛,蜀汉路,绿杨新邨,13.6,3,1,1,西南,中,18,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1090
成都,整租·塞纳河畔 3室2厅 南,整租,温江,温江新城,塞纳河畔,121.84,3,2,2,南,中,13,权属核验|近地铁|精装|双卫生间|随时看房,,4天前维护,2200
成都,整租·珠江悦湖国际 1室1厅 南,整租,温江,珠江新城,珠江悦湖国际,77.69,1,1,1,南,高,46,权属核验|近地铁|随时看房,链家,1天前维护,1500
成都,整租·金港空中花园 1室1厅 东南,整租,金牛,一品天下,金港空中花园,49.98,1,1,1,东南,高,8,权属核验|近地铁|随时看房,链家,3天前维护,1700
成都,整租·美城悦荣府 2室2厅 北,整租,天府新区,华阳,美城悦荣府,65.28,2,2,1,北,中,34,权属核验|近地铁|精装|随时看房,链家,2天前维护,3100
成都,整租·卡地亚花园城蔚蓝轩A区 4室2厅 南,整租,天府新区,天府公园西,卡地亚花园城蔚蓝轩A区,175.92,4,2,3,南,中,43,权属核验|近地铁|精装,链家,3天前维护,15000
成都,整租·保利中心 2室1厅 南,整租,武侯,棕北,保利中心,71.74,2,1,1,南,高,21,权属核验|近地铁|精装|随时看房,,,3700
成都,整租·华汇天地 3室2厅 西南,整租,双流,华府,华汇天地,82.18,3,2,1,西南,中,29,权属核验|近地铁,链家,,2450
成都,整租·佳欣时代天汇 2室1厅 南,整租,新都,新都城区,佳欣时代天汇,46.69,2,1,1,南,低,22,权属核验|近地铁|精装|随时看房,,,1450
成都,整租·香悦城 2室1厅 东,整租,高新,桂溪生态公园西区,香悦城,71.41,2,1,1,东,中,24,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,3690
成都,整租·远大都市风景四期 2室1厅 西北,整租,高新,新川北,远大都市风景四期,75.09,2,1,1,西北,中,33,权属核验|近地铁|精装|随时看房,链家,2天前维护,3000
成都,整租·中洲里程 3室2厅 东南,整租,成华,万年场,中洲里程,98.15,3,2,2,东南,中,34,权属核验|近地铁|精装|双卫生间|随时看房,,,3400
成都,合租·馨光华庭 3居室 东南卧,合租,青羊,外光华,馨光华庭,91.32,3,1,1,东南,高,18,权属核验|近地铁|随时看房,链家,,1100
成都,整租·金科星耀天都 1室1厅 南,整租,成华,驷马桥,金科星耀天都,42.72,1,1,1,南,高,18,权属核验|近地铁,,4天前维护,2160
成都,合租·西岸观邸 4居室 西南卧,合租,金牛,国宾,西岸观邸,6.5,4,1,2,西南,高,32,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,730
成都,整租·蓝光观岭国际社区翡翠湾 3室1厅 东南,整租,金堂,金堂,蓝光观岭国际社区翡翠湾,118.0,3,1,2,东南,中,31,权属核验|精装|双卫生间|随时看房,,,1400
成都,整租·领地玖苑府 3室1厅 南,整租,双流,公兴,领地玖苑府,98.85,3,1,2,南,中,11,权属核验|精装|双卫生间|随时看房,,2天前维护,2500
成都,合租·棠湖华府公园 4居室 南卧,合租,双流,九龙湖,棠湖华府公园,13.0,4,1,1,南,中,20,权属核验|公寓|月租|精装,蜂巢小家,15天前维护,650
成都,整租·嘉祥瑞庭南城 1室1厅 东,整租,高新,大源-中央公园,嘉祥瑞庭南城,45.54,1,1,1,东,中,30,权属核验|月租|精装|随时看房,,3天前维护,2200
成都,整租·招商时代公园天澜境A区 4室2厅 南,整租,天府新区,天府公园西,招商时代公园天澜境A区,150.0,4,2,2,南,中,25,权属核验|精装|双卫生间|随时看房,,2天前维护,6750
成都,整租·光明城市 3室1厅 东,整租,天府新区,华阳,光明城市,89.81,3,1,2,东,中,33,权属核验|近地铁|精装|双卫生间|随时看房,链家,5天前维护,2900
成都,整租·合能珍宝琥珀 2室2厅 东南,整租,温江,光华大道沿线,合能珍宝琥珀,65.17,2,2,1,东南,低,34,权属核验|近地铁|精装,,,1600
成都,整租·胜地金芙蓉 3室2厅 南,整租,温江,永宁,胜地金芙蓉,106.66,3,2,2,南,中,6,权属核验|精装|双卫生间|随时看房,,,1700
成都,整租·风华苑 5室2厅 南/北,整租,武侯,桐梓林,风华苑,222.89,5,2,3,南 北,高,5,权属核验|近地铁|精装,链家,2天前维护,5600
成都,整租·金港空中花园 1室0厅 西北,整租,金牛,一品天下,金港空中花园,49.98,1,0,1,西北,高,8,权属核验|近地铁|精装|随时看房,,,1600
成都,整租·空港星汇 2室1厅 西南,整租,双流,文星镇,空港星汇,70.86,2,1,1,西南,低,16,权属核验|近地铁|精装|随时看房,,,2100
成都,整租·水沐环岛 3室1厅 东南,整租,新都,新都城区,水沐环岛,134.27,3,1,2,东南,低,12,权属核验|双卫生间,,,2500
成都,合租·中德英伦联邦B区 4居室 南卧,合租,高新,新川北,中德英伦联邦B区,16.0,4,1,2,南,中,42,权属核验|公寓|月租|精装|押一付一|随时看房,宜人壹家公寓,20天前维护,850
成都,整租·丽景华庭二期 1室1厅 西南,整租,武侯,外双楠,丽景华庭二期,40.1,1,1,1,西南,低,16,权属核验|近地铁|精装,,,1800
成都,整租·两江国际 1室1厅 东,整租,高新,桂溪生态公园西区,两江国际,47.16,1,1,1,东,中,37,权属核验|精装,,,2000
成都,合租·恒大天府半岛三期 5居室 南卧,合租,天府新区,天府半岛,恒大天府半岛三期,16.0,5,1,2,南,高,39,权属核验|公寓|月租|精装|押一付一|随时看房,宜人壹家公寓,29天前维护,650
成都,合租·九龙仓时代上城 5居室 南卧,合租,双流,华府,九龙仓时代上城,14.0,5,1,2,南,中,32,权属核验|公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,宜人壹家公寓,29天前维护,800
成都,合租·祥和佳苑(高新) 5居室 南卧,合租,高新,中和-张家寺西,祥和佳苑(高新),25.0,5,0,2,南,中,33,公寓|独立卫生间|月租|拎包入住|近地铁|精装|押一付一|随时看房,宜人壹家公寓,17天前维护,1200
成都,整租·恒大天府城邦 3室2厅 东南,整租,新津区,普兴,恒大天府城邦,112.81,3,2,2,东南,低,29,权属核验|精装|双卫生间|随时看房,,,1100
成都,整租·尚郡 1室0厅 南,整租,高新,大源-世豪广场,尚郡,45.24,1,0,1,南,高,17,权属核验|近地铁|精装|随时看房,链家,3天前维护,2000
成都,合租·北辰南湖香麓 5居室 南卧,合租,天府新区,南湖,北辰南湖香麓,14.0,5,1,2,南,高,28,权属核验|公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,宜人壹家公寓,19天前维护,600
成都,整租·鑫北广场 1室1厅 南,整租,新都,大丰,鑫北广场,180.0,1,1,1,南,低,19,权属核验,链家,5天前维护,3600
成都,整租·东原晴天见 1室0厅 东南,整租,龙泉驿,洪河,东原晴天见,24.57,1,0,1,东南,低,30,权属核验|近地铁|精装|随时看房,链家,4天前维护,1250
成都,整租·恒大珺临阁 1室1厅 西南,整租,高新,大源-中央公园,恒大珺临阁,64.25,1,1,1,西南,高,40,权属核验|近地铁|精装,,,3200
成都,整租·洗面桥街24号 2室1厅 东南,整租,武侯,华西,洗面桥街24号,46.5,2,1,1,东南,中,7,权属核验|近地铁|精装,链家,1天前维护,2200
成都,合租·锦辰佳苑 4居室 南卧,合租,高新,中和-张家寺西,锦辰佳苑,20.0,4,1,2,南,高,31,权属核验|公寓|独立卫生间|月租|拎包入住|近地铁|精装|押一付一|随时看房,宜人壹家公寓,17天前维护,1300
成都,整租·鸿山院子 5室2厅 东,整租,新都,毗河,鸿山院子,240.8,5,2,3,东,低,4,权属核验,,,3200
成都,整租·广汇雪莲天府 1室1厅 南,整租,天府新区,天府公园东,广汇雪莲天府,49.0,1,1,1,南,高,25,权属核验|近地铁|精装|随时看房,,5天前维护,2300
成都,整租·德坤海地亚 4室2厅 南,整租,温江,国色天乡,德坤海地亚,136.15,4,2,2,南,低,18,权属核验|精装|双卫生间,,,2100
成都,合租·华汇天地 5居室 南卧,合租,双流,华府,华汇天地,15.0,5,1,2,南,高,29,权属核验|公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,宜人壹家公寓,29天前维护,600
成都,合租·保利心语花园二期 4居室 东北卧,合租,高新,大源-保利心语,保利心语花园二期,13.3,4,1,2,东北,高,32,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1530
成都,整租·西部国际金融中心 1室1厅 东,整租,锦江,合江亭,西部国际金融中心,89.0,1,1,1,东,中,47,权属核验|近地铁|精装,链家,3天前维护,6000
成都,整租·金融街融御 4室2厅 南,整租,锦江,盐市口,金融街融御,147.65,4,2,2,南,中,47,权属核验|近地铁|双卫生间,链家,,7000
成都,整租·南城都汇汇彩园 3室1厅 南,整租,高新,市一医院,南城都汇汇彩园,146.1,3,1,3,南,低,22,权属核验|近地铁|精装|随时看房,,,5800
成都,整租·时代锋尚 1室1厅 东南,整租,青羊,草市街,时代锋尚,102.78,1,1,0,东南,中,22,权属核验|近地铁|精装|随时看房,链家,2天前维护,2880
成都,整租·林园路22号 3室1厅 南,整租,新津区,五津,林园路22号,132.74,3,1,2,南,高,6,权属核验|双卫生间|随时看房,,2天前维护,1000
成都,整租·首开龙湖紫宸香颂 1室0厅 东,整租,金牛,花照壁,首开龙湖紫宸香颂,36.73,1,0,0,东,,36,权属核验|近地铁|随时看房,,,400
成都,整租·平安馨苑 3室2厅 错层 南,整租,成华,李家沱,平安馨苑,132.94,3,2,2,南,中,11,权属核验|近地铁|精装|双卫生间|随时看房,,2天前维护,2800
成都,合租·黄金时代(高新区) 5居室 南卧,合租,高新,远大,黄金时代(高新区),14.0,5,1,2,南,低,32,公寓|月租|近地铁|精装|押一付一|随时看房,宜人壹家公寓,27天前维护,750
成都,整租·五福苑(锦江) 2室2厅 东,整租,锦江,沙河堡,五福苑(锦江),81.41,2,2,1,东,高,7,权属核验,,,1480
成都,整租·泡桐树街1号 2室1厅 南,整租,青羊,宽窄巷子,泡桐树街1号,59.7,2,1,1,南,中,7,权属核验|近地铁|精装|随时看房,,,2500
成都,整租·沙河壹号一期 4室2厅 南,整租,锦江,沙河堡,沙河壹号一期,115.42,4,2,2,南,中,34,权属核验|精装|双卫生间|随时看房,链家,,3600
成都,合租·一环路北三段55号 3居室,合租,金牛,金牛万达,一环路北三段55号,12.0,3,0,1,,中,6,权属核验|公寓|月租|近地铁|精装,昆蜉筑家,1天前维护,700
成都,合租·东苑A区 4居室 东南卧,合租,高新,东苑,东苑A区,12.58,4,1,1,东南,中,32,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1090
成都,整租·华宇阳光四季 1室1厅 东南,整租,成华,驷马桥,华宇阳光四季,51.01,1,1,1,东南,高,16,权属核验|近地铁,链家,,1900
成都,整租·华润时光里 1室0厅 东南/南,整租,高新,新川北,华润时光里,38.6,1,0,1,东南 南,中,28,权属核验|近地铁|精装|随时看房,,4天前维护,2100
成都,合租·英郡一期 4居室 西卧,合租,高新,世纪城,英郡一期,10.1,4,1,2,西,低,32,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1190
成都,整租·蓝润东悦荟 2室1厅 东北,整租,成华,东客站,蓝润东悦荟,57.45,2,1,1,东北,高,31,权属核验|近地铁,链家,5天前维护,1900
成都,整租·比华利国际城三期 3室2厅 东南,整租,锦江,川师,比华利国际城三期,90.76,3,2,2,东南,低,31,权属核验|近地铁|双卫生间,,今天维护,3800
成都,合租·川发天府上城A区 5居室 西北卧,合租,天府新区,锦江生态带,川发天府上城A区,14.15,5,2,3,西北,高,28,权属核验|公寓|独立卫生间|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1190
成都,整租·保利创智锦城 1室1厅 南,整租,天府新区,华阳,保利创智锦城,49.02,1,1,1,南,中,33,权属核验|近地铁|精装|随时看房,,,2300
